row_label_raw,row_label_full,- Công ty Cổ phần Đầu tư Nông nghiệp Công nghệ cao Hà Nội (9),220.500.000.000,220.500.000.000_1,numeric__220.500.000.000,numeric__220.500.000.000_1
- Công ty Cổ phần Giáo dục Quốc tế Thần Đồng (10),- Công ty Cổ phần Giáo dục Quốc tế Thần Đồng (10),- Công ty Cổ phần Giáo dục Quốc tế Thần Đồng (10),200.000.000.000,200.000.000.000,200000000000.0,200000000000.0
- Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (11),- Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (11),- Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (11),23.373.788.160,67.773.788.160,23373788160.0,67773788160.0
- Công ty TNHH MTV Gió Hát (12),- Công ty TNHH MTV Gió Hát (12),- Công ty TNHH MTV Gió Hát (12),70.067.483.056,70.067.483.056,70067483056.0,70067483056.0
- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành,- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành,- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành,-,-,,
- Ngân hàng TNHH MTV Đại Dương - Tiền lãi vay (1),- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành > - Ngân hàng TNHH MTV Đại Dương - Tiền lãi vay (1),- Ngân hàng TNHH MTV Đại Dương - Tiền lãi vay (1),211.083.180.790,188.744.099.432,211083180790.0,188744099432.0
- Kinh phí bảo trì Dự án Starcity Lê Văn Lương,- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành > - Kinh phí bảo trì Dự án Starcity Lê Văn Lương,- Kinh phí bảo trì Dự án Starcity Lê Văn Lương,-,13.582.256.200,,13582256200.0
- Phải trả dài hạn khác,- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành > - Phải trả dài hạn khác,- Phải trả dài hạn khác,5.394.437.405,4.042.353.074,5394437405.0,4042353074.0
,,,730.418.889.411,764.709.979.922,730418889411.0,764709979922.0
d) Phải trả khác là các bên liên quan,- Công ty Cổ phần Xây dựng Thương mại Hoàng Thành > d) Phải trả khác là các bên liên quan,d) Phải trả khác là các bên liên quan,72.000.000.000,72.000.000.000,72000000000.0,72000000000.0
