row_label_raw,row_label_full,col_0,31/12/2019,31/12/2019_1,01/01/2019,01/01/2019_1,numeric__31/12/2019,numeric__31/12/2019_1,numeric__01/01/2019,numeric__01/01/2019_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,,,,
- Công ty Cổ phần Tài chính và Đầu tư Gia Phát (1),Đầu tư vào đơn vị khác > - Công ty Cổ phần Tài chính và Đầu tư Gia Phát (1),- Công ty Cổ phần Tài chính và Đầu tư Gia Phát (1),50.000.000.000,-,50.000.000.000,-,50000000000.0,,50000000000.0,
- Công ty Cổ phần Kỹ thuật Xây dựng và Vật liệu xây dựng (2),Đầu tư vào đơn vị khác > - Công ty Cổ phần Kỹ thuật Xây dựng và Vật liệu xây dựng (2),- Công ty Cổ phần Kỹ thuật Xây dựng và Vật liệu xây dựng (2),11.616.900.000,(399.407.966),11.616.900.000,-,11616900000.0,-399407966.0,11616900000.0,
- Công ty Cổ phần Máy tính và Truyền thông Việt Nam (3),Đầu tư vào đơn vị khác > - Công ty Cổ phần Máy tính và Truyền thông Việt Nam (3),- Công ty Cổ phần Máy tính và Truyền thông Việt Nam (3),-,-,31.491.200.000,-,,,31491200000.0,
- Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (4),Đầu tư vào đơn vị khác > - Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (4),- Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (4),22.000.000.000,(22.000.000.000),22.000.000.000,(22.000.000.000),22000000000.0,-22000000000.0,22000000000.0,-22000000000.0
- Công ty Cổ phần Kính mắt Hà Nội (5),Đầu tư vào đơn vị khác > - Công ty Cổ phần Kính mắt Hà Nội (5),- Công ty Cổ phần Kính mắt Hà Nội (5),11.430.000.000,(3.422.363.089),11.430.000.000,(3.328.381.191),11430000000.0,-3422363089.0,11430000000.0,-3328381191.0
- Công ty Cổ phần Truyền thông TV Shopping (6),Đầu tư vào đơn vị khác > - Công ty Cổ phần Truyền thông TV Shopping (6),- Công ty Cổ phần Truyền thông TV Shopping (6),11.250.000.000,-,11.250.000.000,-,11250000000.0,,11250000000.0,
- Công ty Cổ phần Bảo Linh (7),Đầu tư vào đơn vị khác > - Công ty Cổ phần Bảo Linh (7),- Công ty Cổ phần Bảo Linh (7),11.220.000.000,(9.486.859.227),11.220.000.000,(9.486.859.227),11220000000.0,-9486859227.0,11220000000.0,-9486859227.0
- Công ty Cổ phần Đầu tư và Xây dựng Sông Đà (8),Đầu tư vào đơn vị khác > - Công ty Cổ phần Đầu tư và Xây dựng Sông Đà (8),- Công ty Cổ phần Đầu tư và Xây dựng Sông Đà (8),2.000.000.000,-,2.000.000.000,-,2000000000.0,,2000000000.0,
- Đầu tư dài hạn khác (9),Đầu tư vào đơn vị khác > - Đầu tư dài hạn khác (9),- Đầu tư dài hạn khác (9),1.530.000.000,(251.133.428),1.530.000.000,(251.133.428),1530000000.0,-251133428.0,1530000000.0,-251133428.0
,,,121.046.900.000,(35.559.763.710),152.538.100.000,(35.066.373.846),121046900000.0,-35559763710.0,152538100000.0,-35066373846.0
