row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
,,,VND,VND,,
- Công ty Cổ phần Du lịch Khách sạn Suối Mơ,- Công ty Cổ phần Du lịch Khách sạn Suối Mơ,- Công ty Cổ phần Du lịch Khách sạn Suối Mơ,295.820.612,532.477.103,295820612.0,532477103.0
- Công ty Cổ phần Tân Việt,- Công ty Cổ phần Tân Việt,- Công ty Cổ phần Tân Việt,2.646.658.757,4.462.651.313,2646658757.0,4462651313.0
- Công ty Cổ phần Truyền thông Đại Dương,- Công ty Cổ phần Truyền thông Đại Dương,- Công ty Cổ phần Truyền thông Đại Dương,1.247.189.646,1.579.773.551,1247189646.0,1579773551.0
- Công ty Cổ phần Viptour - Togi,- Công ty Cổ phần Viptour - Togi,- Công ty Cổ phần Viptour - Togi,26.756.117.888,34.988.769.545,26756117888.0,34988769545.0
- Công ty Cổ phần Đầu tư Đại Dương Thăng Long,- Công ty Cổ phần Đầu tư Đại Dương Thăng Long,- Công ty Cổ phần Đầu tư Đại Dương Thăng Long,466.730.101,933.460.202,466730101.0,933460202.0
- Công ty Cổ phần Dịch vụ Hỗ trợ và Phát triển Đầu tư,- Công ty Cổ phần Dịch vụ Hỗ trợ và Phát triển Đầu tư,- Công ty Cổ phần Dịch vụ Hỗ trợ và Phát triển Đầu tư,-,9.927.716.552,,9927716552.0
- Công ty Cổ phần Kem Tràng Tiền,- Công ty Cổ phần Kem Tràng Tiền,- Công ty Cổ phần Kem Tràng Tiền,37.698.524.228,47.123.155.285,37698524228.0,47123155285.0
- Công ty TNHH MTV Sao Hôm Nha Trang,- Công ty TNHH MTV Sao Hôm Nha Trang,- Công ty TNHH MTV Sao Hôm Nha Trang,7.758.318.529,10.841.571.398,7758318529.0,10841571398.0
,,,76.869.359.761,110.389.574.949,76869359761.0,110389574949.0
