row_label_raw,row_label_full,col_0,Miền Bắc,Miền Trung,Miền Nam,Nước ngoài,Loại trừ,Tổng cộng,numeric__Miền Bắc,numeric__Miền Trung,numeric__Miền Nam,numeric__Nước ngoài,numeric__Loại trừ,numeric__Tổng cộng
Tài sản,Tài sản,Tài sản,708.422.640,55.154.822,302.676.568,1.713.893,(809.672),1.067.158.251,708422640.0,55154822.0,302676568.0,1713893.0,-809672.0,1067158251.0
"1. Tiền mặt, vàng bạc, đá quý","1. Tiền mặt, vàng bạc, đá quý","1. Tiền mặt, vàng bạc, đá quý",1.556.441,464.875,1.237.218,7.914,-,3.266.448,1556441.0,464875.0,1237218.0,7914.0,,3266448.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,4.340.764,47.907,153.716,4.374,-,4.546.761,4340764.0,47907.0,153716.0,4374.0,,4546761.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,702.525.435,54.642.040,301.285.634,1.701.605,(809.672),1.059.345.042,702525435.0,54642040.0,301285634.0,1701605.0,-809672.0,1059345042.0
Nợ phải trả,Nợ phải trả,Nợ phải trả,605.270.772,53.988.389,299.554.504,1.602.496,(809.672),959.606.489,605270772.0,53988389.0,299554504.0,1602496.0,-809672.0,959606489.0
1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,712.527.056,41.539.107,189.100.043,1.239.163,(412.040),943.993.329,712527056.0,41539107.0,189100043.0,1239163.0,-412040.0,943993329.0
2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,1.725.620,(11.386),53.738,396,-,1.768.368,1725620.0,-11386.0,53738.0,396.0,,1768368.0
3. Nợ phải trả khác,3. Nợ phải trả khác,3. Nợ phải trả khác,(108.981.904),12.460.668,110.400.723,362.937,(397.632),13.844.792,-108981904.0,12460668.0,110400723.0,362937.0,-397632.0,13844792.0
