row_label_raw,row_label_full,col_0,31/12/2024triệu đồng,%,31/12/2023triệu đồng,%_1,numeric__31/12/2024triệu đồng,numeric__%,numeric__31/12/2023triệu đồng,numeric__%_1
Tổ chức kinh tế,Tổ chức kinh tế,Tổ chức kinh tế,295.059.071,"41,32",241.048.118,"42,32",295059071.0,41.32,241048118.0,42.32
Cả nhân,Cả nhân,Cả nhân,419.007.856,"58,68",328.592.027,"57,68",419007856.0,58.68,328592027.0,57.68
,,,714.066.927,"100,00",569.640.145,"100,00",714066927.0,100.0,569640145.0,100.0
