row_label_raw,row_label_full,col_0,31/12/2024triệu đồng,31/12/2023triệu đồng,numeric__31/12/2024triệu đồng,numeric__31/12/2023triệu đồng
Tiền gửi tại NHNNVN bằng VND (i),Tiền gửi tại NHNNVN bằng VND (i),Tiền gửi tại NHNNVN bằng VND (i),26.863.457,55.350.039,26863457.0,55350039.0
Tiền gửi tại NHNNVN bằng ngoại tệ (i),Tiền gửi tại NHNNVN bằng ngoại tệ (i),Tiền gửi tại NHNNVN bằng ngoại tệ (i),567.499,9.392.397,567499.0,9392397.0
Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),568.032,525.859,568032.0,525859.0
,,,27.998.988,65.268.295,27998988.0,65268295.0
