row_label_raw,row_label_full,Tên Công ty và địa chỉ,Hoạt động chính,Tỷ lệ sở hữu/biểu quyết trực tiếp,Tỷ lệ sở hữu/biểu quyết giản tiếp,Tổng tỷ lệ biểu quyết,numeric__Hoạt động chính,numeric__Tỷ lệ sở hữu/biểu quyết trực tiếp,numeric__Tỷ lệ sở hữu/biểu quyết giản tiếp,numeric__Tổng tỷ lệ biểu quyết
1. Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn Thương Tín,1. Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn Thương Tín,1. Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn Thương Tín,Kinh doanh bất động sản,"100,00%","0,00%","100,00%",,1.0,0.0,1.0
2. Công ty TNHH Dịch vụ Quản lý Bắt động sản Sài Gòn Thương Tín,2. Công ty TNHH Dịch vụ Quản lý Bắt động sản Sài Gòn Thương Tín,2. Công ty TNHH Dịch vụ Quản lý Bắt động sản Sài Gòn Thương Tín,Kinh doanh bất động sản,"94,44%","0,00%","94,44%",,0.9444,0.0,0.9444
3. Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn,3. Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn,3. Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn,Kinh doanh bất động sản,"99,89%","0,10%","99,99%",,0.9989,0.001,0.9998999999999999
