row_label_raw,row_label_full,Năm 2025,Năm 2024,numeric__Năm 2024
1.031.658.504,1.031.658.504,1.031.658.504,15.120.033.160,15120033160.0
6.568.858.942,6.568.858.942,6.568.858.942,553.455.126,553455126.0
41.627.303,41.627.303,41.627.303,403.270.689,403270689.0
1.090.909,1.090.909,1.090.909,261.224.070,261224070.0
3.031.668.470,3.031.668.470,3.031.668.470,404.103.893,404103893.0
10.674.904.128,10.674.904.128,10.674.904.128,16.742.086.938,16742086938.0
