row_label_raw,row_label_full,col_0,Giá trị,Dự phòng,Giá trị_1,Dự phòng_1,numeric__Giá trị,numeric__Dự phòng,numeric__Giá trị_1,numeric__Dự phòng_1
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,887.024.223.300,(6.525.694.445),1.700.033.232.475,-,887024223300.0,-6525694445.0,1700033232475.0,
Phải thu về cho vay là các bên liên quan (xem thuyết minh IX.3) (1),Phải thu về cho vay là các bên liên quan (xem thuyết minh IX.3) (1),Phải thu về cho vay là các bên liên quan (xem thuyết minh IX.3) (1),780.950.138.698,-,1.073.399.038.030,-,780950138698.0,,1073399038030.0,
Công ty Cổ phần Đầu tư Phát triển Tân Sơn Nhất (2),Công ty Cổ phần Đầu tư Phát triển Tân Sơn Nhất (2),Công ty Cổ phần Đầu tư Phát triển Tân Sơn Nhất (2),97.708.390.157,-,62.275.000.000,-,97708390157.0,,62275000000.0,
Công ty TNHH Đầu tư Kinh doanh An Việt,Công ty TNHH Đầu tư Kinh doanh An Việt,Công ty TNHH Đầu tư Kinh doanh An Việt,-,-,384.833.500.000,-,,,384833500000.0,
Công ty Cổ phần Thực phẩm CJ Cầu Tre,Công ty Cổ phần Thực phẩm CJ Cầu Tre,Công ty Cổ phần Thực phẩm CJ Cầu Tre,-,-,156.000.000.000,-,,,156000000000.0,
Các tổ chức khác,Các tổ chức khác,Các tổ chức khác,8.365.694.445,(6.525.694.445),23.525.694.445,-,8365694445.0,-6525694445.0,23525694445.0,
b. Dài hạn,b. Dài hạn,b. Dài hạn,10.000.000.000,-,8.580.000.000,-,10000000000.0,,8580000000.0,
"Công ty Cổ phần Đầu tư Thành Thành Công (bên liên quan, xem thuyết minh IX.3)","Công ty Cổ phần Đầu tư Thành Thành Công (bên liên quan, xem thuyết minh IX.3)","Công ty Cổ phần Đầu tư Thành Thành Công (bên liên quan, xem thuyết minh IX.3)",10.000.000.000,-,8.580.000.000,-,10000000000.0,,8580000000.0,
Cộng (*),Cộng (*),Cộng (*),897.024.223.300,(6.525.694.445),1.708.613.232.475,-,897024223300.0,-6525694445.0,1708613232475.0,
