row_label_raw,row_label_full,Bên cho vay,Thời hạn vay,Số dư (VND),Hình thức đảm bảo,numeric__Thời hạn vay,numeric__Số dư (VND),numeric__Hình thức đảm bảo
Ngân hàng TMCP Phương Đông,Ngân hàng TMCP Phương Đông,Ngân hàng TMCP Phương Đông,Từ 6/2020 đến 10/2030,549.265.138.342,"Quyền sử dụng đất; tài sản hình thành trong tương lai phát sinh từ Hợp đồng thuê đất tại dự án Trung Tâm Thương mại TTC Plaza Đức Trọng thuộc sở hữu của một bên thứ ba; cổ phần của một bên thứ ba; quyền sử dụng đất tại đặc khu Phú Quốc, tỉnh An Giang (mói) thuộc sở hữu của một bên liên quan.Quyền tài sản phát sinh từ Hợp đồng mua bán giữa Công ty và bên liên quan; Dự án khu phúc hợp Vịnh Đẩm thuộc sở hữu của một bên liên quan.",,549265138342.0,
Ngân hàng TMCP Phương Đông,Ngân hàng TMCP Phương Đông,Ngân hàng TMCP Phương Đông,Từ 9/2020 đến 9/2028,215.769.230.775,"Bất động sản thuộc dự án Khu phức hợp Vịnh Đẩm, đặc khu Phú Quốc, tỉnh An Giang (mói) thuộc sở hữu của một bên liên quan.",,215769230775.0,
Ngân hàng TMCP Phương Đông,Ngân hàng TMCP Phương Đông,Ngân hàng TMCP Phương Đông,Từ 6/2025 đến 6/2027,71.854.586.000,Quyền tài sản phát sinh từ 5 hợp đồng mua bán các căn nhà phố thương mại giữa một bên liên quan với Tập đoàn (bao gồm cả bắt động sản sau khi được cấp giấy chứng nhận tài sản).,,71854586000.0,
Ngân hàng TMCP Phương Đông,Ngân hàng TMCP Phương Đông,Ngân hàng TMCP Phương Đông,Từ 10/2025 đến 01/2033,18.000.000.000,"Quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất, quyền sở hữu công trình xây dựng của một bên liên quan.",,18000000000.0,
Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng TMCP Công Thương Việt Nam,Từ 11/2025 đến 03/2026,23.613.000.335,"Quyền sử dụng đất; Quyền sở hữu nhà ở và tài sản khác gắn liền với đất tại xã Cần Giuộc, tỉnh Tây Ninh (mói) của một bên liên quan.",,23613000335.0,
Ngân hàng TMCP Sài Gòn Thương Tín,Ngân hàng TMCP Sài Gòn Thương Tín,Ngân hàng TMCP Sài Gòn Thương Tín,Từ 3/2025 đến 3/2040,828.200.000.000,"- Các quyền tài sản phát sinh từ quyền sử dụng đất thuê trả tiền hằng năm và tài sản gắn liền với đất tại các thừa đất tại phường Trắng Bàng, tỉnh Tây Ninh (mói).- Quyền tài sản phát sinh từ Quyền sử dụng đất và công trình xây dựng trên đất tại 266-268 Nam Kỳ Khởi Nghĩa, phường Xuân Hòa, thành phố Hồ Chí Minh.",,828200000000.0,
Ngân hàng TMCP An Bình,Ngân hàng TMCP An Bình,Ngân hàng TMCP An Bình,Từ 11/2023 đến 11/2028,99.000.000.000,"Quyền sử dụng đất và tài sản gắn liền với đất tại ấp Suối Lớn, đặc khu Phú Quốc, tỉnh An Giang (mói).",,99000000000.0,
