row_label_raw,row_label_full,Tại ngày 31/12/2017,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2017,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2017,Trên 5 nămVND > Tại ngày 31/12/2017,CộngVND > Tại ngày 31/12/2017,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2017,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2017,numeric__Trên 5 nămVND > Tại ngày 31/12/2017,numeric__CộngVND > Tại ngày 31/12/2017
Tiền và các khoản tương đươngtiền,Tiền và các khoản tương đươngtiền,Tiền và các khoản tương đươngtiền,415.629.835.301,-,-,415.629.835.301,415629835301.0,,,415629835301.0
"Phải thu khách hàng, phải thukhác","Phải thu khách hàng, phải thukhác","Phải thu khách hàng, phải thukhác",693.330.127.782,-,-,693.330.127.782,693330127782.0,,,693330127782.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,100.000.000.000,-,-,100.000.000.000,100000000000.0,,,100000000000.0
,,,1.208.959.963.083,-,-,1.208.959.963.083,1208959963083.0,,,1208959963083.0
Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,,,,
Tiền và các khoản tương đươngtiền,Tại ngày 01/01/2017 > Tiền và các khoản tương đươngtiền,Tiền và các khoản tương đươngtiền,287.578.924.583,-,-,287.578.924.583,287578924583.0,,,287578924583.0
"Phải thu khách hàng, phải thukhác","Tại ngày 01/01/2017 > Phải thu khách hàng, phải thukhác","Phải thu khách hàng, phải thukhác",538.455.382.018,-,-,538.455.382.018,538455382018.0,,,538455382018.0
Các khoản cho vay,Tại ngày 01/01/2017 > Các khoản cho vay,Các khoản cho vay,20.000.000.000,-,-,20.000.000.000,20000000000.0,,,20000000000.0
,,,846.034.306.601,-,-,846.034.306.601,846034306601.0,,,846034306601.0
