row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,01/01/2017,01/01/2017_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__01/01/2017,numeric__01/01/2017_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,,,,
Tiền và các khoản tương đương tiền,Tài sản tài chính > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,415.629.835.301,-,287.578.924.583,-,415629835301.0,,287578924583.0,
"Phải thu khách hàng, phải thu khác","Tài sản tài chính > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",696.464.159.519,(3.134.031.737),542.057.913.755,(3.602.531.737),696464159519.0,-3134031737.0,542057913755.0,-3602531737.0
Các khoản cho vay,Tài sản tài chính > Các khoản cho vay,Các khoản cho vay,100.000.000.000,-,20.000.000.000,-,100000000000.0,,20000000000.0,
,,,1.212.093.994.820,(3.134.031.737),849.636.838.338,(3.602.531.737),1212093994820.0,-3134031737.0,849636838338.0,-3602531737.0
,,,,,Giá trị sổ kế toán,Giá trị sổ kế toán,,,,
,,,,,31/12/2017VND,01/01/2017VND,,,,
Nợ phải trả tài chính,Nợ phải trả tài chính,Nợ phải trả tài chính,Nợ phải trả tài chính,Nợ phải trả tài chính,Nợ phải trả tài chính,Nợ phải trả tài chính,,,,
Vay và nợ,Nợ phải trả tài chính > Vay và nợ,Vay và nợ,,,1.064.557.029.021,467.886.687.015,,,1064557029021.0,467886687015.0
"Phải trả người bán, phải trả khác","Nợ phải trả tài chính > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",,,636.337.638.095,621.568.307.158,,,636337638095.0,621568307158.0
Chi phí phải trả,Nợ phải trả tài chính > Chi phí phải trả,Chi phí phải trả,,,190.497.382.024,15.871.350.743,,,190497382024.0,15871350743.0
,,,,,1.891.392.049.140,1.105.326.344.916,,,1891392049140.0,1105326344916.0
