row_label_raw,row_label_full,Tên công ty con,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Hoạt động kinh doanh chính,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Hoạt động kinh doanh chính
- Công ty Cổ phần Thủy điện Bảo Lâm,- Công ty Cổ phần Thủy điện Bảo Lâm,- Công ty Cổ phần Thủy điện Bảo Lâm,Cao Bằng,"91,83%","91,83%","Tư vấn quản lý dự án thủy điện,quản lý sau đầu tư thủy điện.",,0.9183,0.9183,
- Công ty Cổ phần Đầu tư Năng lượng Miền Bắc đối tên từ Công ty Cổ phần Thủy điện Cao Bằng (*),- Công ty Cổ phần Đầu tư Năng lượng Miền Bắc đối tên từ Công ty Cổ phần Thủy điện Cao Bằng (*),- Công ty Cổ phần Đầu tư Năng lượng Miền Bắc đối tên từ Công ty Cổ phần Thủy điện Cao Bằng (*),Cao Bằng,"90,00%","90,00%",Đầu tư xây dựng các nhà máy thủy điện vừa và nhỏ; Sản xuất và kinh doanh điện năng,,0.9,0.9,
