row_label_raw,row_label_full,col_0,31/12/2017 > Giá gốcVND,31/12/2017 > Giá trị ghi sổVND,01/01/2017 > Giá gốcVND,01/01/2017 > Giá trị ghi sổVND,numeric__31/12/2017 > Giá gốcVND,numeric__31/12/2017 > Giá trị ghi sổVND,numeric__01/01/2017 > Giá gốcVND,numeric__01/01/2017 > Giá trị ghi sổVND
Đầu tư ngắn hạn,Đầu tư ngắn hạn,Đầu tư ngắn hạn,100.000.000.000,100.000.000.000,20.000.000.000,20.000.000.000,100000000000.0,100000000000.0,20000000000.0,20000000000.0
- Tiền gửi có kỳ hạn (*),- Tiền gửi có kỳ hạn (*),- Tiền gửi có kỳ hạn (*),100.000.000.000,100.000.000.000,20.000.000.000,20.000.000.000,100000000000.0,100000000000.0,20000000000.0,20000000000.0
,,,100.000.000.000,100.000.000.000,20.000.000.000,20.000.000.000,100000000000.0,100000000000.0,20000000000.0,20000000000.0
