row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,01/01/2017,01/01/2017_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__01/01/2017,numeric__01/01/2017_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
Đầu tư vào Công ty con,Đầu tư vào Công ty con,Đầu tư vào Công ty con,685.064.619.230,-,503.750.562.079,(2.553.079.803),685064619230.0,,503750562079.0,-2553079803.0
- Công ty TNHH MTV Xây lắp điện 1 - Đại Mỗ,- Công ty TNHH MTV Xây lắp điện 1 - Đại Mỗ,- Công ty TNHH MTV Xây lắp điện 1 - Đại Mỗ,5.000.000.000,-,5.000.000.000,-,5000000000.0,,5000000000.0,
- Công ty TNHH MTV Xây lắp điện 1 - Hà Nội,- Công ty TNHH MTV Xây lắp điện 1 - Hà Nội,- Công ty TNHH MTV Xây lắp điện 1 - Hà Nội,5.000.000.000,-,5.000.000.000,-,5000000000.0,,5000000000.0,
- Công ty TNHH MTV Xây lắp điện I - Miền Nam,- Công ty TNHH MTV Xây lắp điện I - Miền Nam,- Công ty TNHH MTV Xây lắp điện I - Miền Nam,25.000.000.000,-,15.000.000.000,-,25000000000.0,,15000000000.0,
- Công ty TNHH MTV Xây lắp điện 1 - Miền Bắc,- Công ty TNHH MTV Xây lắp điện 1 - Miền Bắc,- Công ty TNHH MTV Xây lắp điện 1 - Miền Bắc,10.236.009.597,-,5.000.000.000,-,10236009597.0,,5000000000.0,
- Công ty TNHH MTV Xây lắp điện 1 - Mỹ Đình,- Công ty TNHH MTV Xây lắp điện 1 - Mỹ Đình,- Công ty TNHH MTV Xây lắp điện 1 - Mỹ Đình,10.000.000.000,-,5.000.000.000,-,10000000000.0,,5000000000.0,
- Công ty TNHH MTV Xây lắp điện 1 - Từ Liêm,- Công ty TNHH MTV Xây lắp điện 1 - Từ Liêm,- Công ty TNHH MTV Xây lắp điện 1 - Từ Liêm,10.549.569.422,-,5.000.000.000,-,10549569422.0,,5000000000.0,
- Công ty TNHH MTV Xây lắp điện 1 - Hà Đông,- Công ty TNHH MTV Xây lắp điện 1 - Hà Đông,- Công ty TNHH MTV Xây lắp điện 1 - Hà Đông,5.942.874.315,-,5.942.874.315,-,5942874315.0,,5942874315.0,
