row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Hàng bán bị trả lại,Hàng bán bị trả lại,Hàng bán bị trả lại,29.707.318.113,15.566.720.497,29707318113.0,15566720497.0
Cộng,Cộng,Cộng,29.707.318.113,15.566.720.497,29707318113.0,15566720497.0
