row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên,Bên thứ ba > Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên,Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên,1.086.756.349.110,900.874.843.712,1086756349110.0,900874843712.0
Khách hàng Dự án du lịch Đô thị Sinh thái Đại Phước,Bên thứ ba > Khách hàng Dự án du lịch Đô thị Sinh thái Đại Phước,Khách hàng Dự án du lịch Đô thị Sinh thái Đại Phước,111.620.206.117,106.966.657.130,111620206117.0,106966657130.0
Khách hàng Dự án Khu phúc hợp Cap Saint Jacques,Bên thứ ba > Khách hàng Dự án Khu phúc hợp Cap Saint Jacques,Khách hàng Dự án Khu phúc hợp Cap Saint Jacques,83.368.722.712,326.741.275.791,83368722712.0,326741275791.0
Khách hàng Dự án Chung cư Vũng Tàu Gateway,Bên thứ ba > Khách hàng Dự án Chung cư Vũng Tàu Gateway,Khách hàng Dự án Chung cư Vũng Tàu Gateway,56.602.494.874,139.501.821.945,56602494874.0,139501821945.0
Khách hàng Dự án Khu trung tâm Chí Linh - Vũng Tàu,Bên thứ ba > Khách hàng Dự án Khu trung tâm Chí Linh - Vũng Tàu,Khách hàng Dự án Khu trung tâm Chí Linh - Vũng Tàu,50.168.792.579,50.168.792.579,50168792579.0,50168792579.0
Khách hàng Dự án Khu dân cư Hiệp Phước,Bên thứ ba > Khách hàng Dự án Khu dân cư Hiệp Phước,Khách hàng Dự án Khu dân cư Hiệp Phước,49.231.742.611,173.471.255.601,49231742611.0,173471255601.0
Khách hàng Dự án Khu căn hộ cao cấp DIC Phoenix,Bên thứ ba > Khách hàng Dự án Khu căn hộ cao cấp DIC Phoenix,Khách hàng Dự án Khu căn hộ cao cấp DIC Phoenix,3.266.370.125,23.574.364.287,3266370125.0,23574364287.0
Khách hàng các dự án khác,Bên thứ ba > Khách hàng các dự án khác,Khách hàng các dự án khác,10.413.527.544,10.312.323.408,10413527544.0,10312323408.0
Cộng,Bên thứ ba > Cộng,Cộng,1.451.428.205.672,1.731.611.334.453,1451428205672.0,1731611334453.0
