row_label_raw,row_label_full,CHÌ TIÊU,Mã số,Thuyết minh,Năm nay VND,Năm trước VND,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay VND,numeric__Năm trước VND
19. Lợi nhuận sau thuế của công ty mẹTrong đó:Lợi nhuận của ACVLợi nhuận từ hoạt động khai thác tài sản kết cấu hạ tầng hàng không được Nhà nước giao quản lý,19. Lợi nhuận sau thuế của công ty mẹTrong đó:Lợi nhuận của ACVLợi nhuận từ hoạt động khai thác tài sản kết cấu hạ tầng hàng không được Nhà nước giao quản lý,19. Lợi nhuận sau thuế của công ty mẹTrong đó:Lợi nhuận của ACVLợi nhuận từ hoạt động khai thác tài sản kết cấu hạ tầng hàng không được Nhà nước giao quản lý,61,,7.084.469.317.8476.192.777.307.875891.692.009.972,789.769.446.607479.772.413.300309.997.033.307,61.0,,7.08446931784762e+37,7.897694466074798e+35
20. Lợi nhuận (lỗ) sau thuế của cổ đông không kiểm soát,20. Lợi nhuận (lỗ) sau thuế của cổ đông không kiểm soát,20. Lợi nhuận (lỗ) sau thuế của cổ đông không kiểm soát,62,,5.538.999.343,(169.975.597),62.0,,5538999343.0,-169975597.0
21. Lãi cơ bản trên cổ phiếu,21. Lãi cơ bản trên cổ phiếu,21. Lãi cơ bản trên cổ phiếu,70,22.5,2.845,186,70.0,225.0,2845.0,186.0
22. Lãi suy giảm trên cổ phiếu,22. Lãi suy giảm trên cổ phiếu,22. Lãi suy giảm trên cổ phiếu,71,22.5,2.845,186,71.0,225.0,2845.0,186.0
