row_label_raw,row_label_full,Số đầu năm,Năm nay > 408.235.197.002,Năm trước > 475.444.008.618,numeric__Năm nay > 408.235.197.002,numeric__Năm trước > 475.444.008.618
Trích lập dự phòng bổ sung,Trích lập dự phòng bổ sung,Trích lập dự phòng bổ sung,4.433.133.866,62.819.562.949,4433133866.0,62819562949.0
Hoàn nhập dự phòng,Hoàn nhập dự phòng,Hoàn nhập dự phòng,(61.964.933.157),(44.582.159.540),-61964933157.0,-44582159540.0
Giảm do hợp nhất,Giảm do hợp nhất,Giảm do hợp nhất,(4.430.901.800),(84.583.175.810),-4430901800.0,-84583175810.0
Sử dụng dự phòng,Sử dụng dự phòng,Sử dụng dự phòng,(12.562.962.013),(863.039.215),-12562962013.0,-863039215.0
Số cuối năm,Số cuối năm,Số cuối năm,333.709.533.898,408.235.197.002,333709533898.0,408235197002.0
