row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,4.495.371.120.000,4.495.371.120.000,4495371120000.0,4495371120000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,114.615.683.251,121.017.852.438,114615683251.0,121017852438.0
Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,16.333.971.248,37.988.691.817,16333971248.0,37988691817.0
Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,(1.636.135.118.812),(1.608.267.387.373),-1636135118812.0,-1608267387373.0
Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,(83.521.559.629),190.015.385.366,-83521559629.0,190015385366.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,730.815.115.319,762.228.540.816,730815115319.0,762228540816.0
Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,6.798.115.744,6.798.115.744,6798115744.0,6798115744.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,1.291.015.154.457,636.912.854.840,1291015154457.0,636912854840.0
Nguồn vốn đầu tư xây dựng cơ bản,Nguồn vốn đầu tư xây dựng cơ bản,Nguồn vốn đầu tư xây dựng cơ bản,9.749.706,9.749.706,9749706.0,9749706.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,2.429.680.079.228,2.528.462.672.081,2429680079228.0,2528462672081.0
Cộng,Cộng,Cộng,7.364.982.310.512,7.170.537.595.435,7364982310512.0,7170537595435.0
