row_label_raw,row_label_full,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Tỷ lệ lợi ích,Tỷ lệ lợi ích_1,Tỷ lệ quyền biểu quyết,Tỷ lệ quyền biểu quyết_1,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động kinh doanh chính,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ lợi ích_1,numeric__Tỷ lệ quyền biểu quyết,numeric__Tỷ lệ quyền biểu quyết_1
Tên công ty,Tên công ty,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Số cuối năm,Số đầu năm,Số cuối năm,Số đầu năm,,,,,,
1. Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Tên công ty > 1. Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,1. Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,"Tầng 5 nhà G10, số 493 đường Nguyễn Trãi, phường Thanh Xuân Nam, quận Thanh Xuân, thành phố Hà Nội.",Dịch vụ tư vấn,"50,00%","50,00%","50,00%","50,00%",,,0.5,0.5,0.5,0.5
2. Công ty Cổ phần BOT Quốc lộ 2,Tên công ty > 2. Công ty Cổ phần BOT Quốc lộ 2,2. Công ty Cổ phần BOT Quốc lộ 2,"Trạm thu phí số 2 Km26+200 Quốc lộ 2, xã Quát Lưu, huyện Bình Xuyên, tỉnh Vĩnh Phúc.",Thu phí đường bộ,"28,65%","28,65%","28,65%","28,65%",,,0.2865,0.2865,0.2865,0.2865
3. Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Tên công ty > 3. Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,3. Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,"Tòa nhà Sudico, đường Mễ Trì, Phường Mỹ Đình 1, quận Nam Từ Liêm, thành phố Hà Nội.",Xây lắp,"36,35%","36,35%","36,35%","36,35%",,,0.3635,0.3635,0.3635,0.3635
4. Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,Tên công ty > 4. Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,4. Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,"Số 19 phố Trúc Khê, phường Láng Hạ, quận Đống Đa, thành phố Hà Nội.",Xây lắp,"30,00%","30,00%","30,00%","30,00%",,,0.3,0.3,0.3,0.3
5. Công ty Cổ phần Điện Việt Lào,Tên công ty > 5. Công ty Cổ phần Điện Việt Lào,5. Công ty Cổ phần Điện Việt Lào,"Tầng 9, Khu B, Tòa nhà HH4, Đường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam.",Kinh doanh thủy điện,"35,11%","35,11%","35,11%","35,11%",,,0.35109999999999997,0.35109999999999997,0.35109999999999997,0.35109999999999997
