row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 298.903.209.422,Số đầu nămVND > 250.588.048.614,numeric__Số cuối nămVND > 298.903.209.422,numeric__Số đầu nămVND > 250.588.048.614
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,337.043.282.653,216.631.801.176,337043282653.0,216631801176.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,498.441.884.109,595.084.924.509,498441884109.0,595084924509.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,85.771.399.641,129.640.372.406,85771399641.0,129640372406.0
,,,1.220.159.775.825,1.191.945.146.705,1220159775825.0,1191945146705.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),(298.903.209.422),(250.588.048.614),-298903209422.0,-250588048614.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,921.256.566.403,941.357.098.091,921256566403.0,941357098091.0
