row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
1. Tiền thu từ đi vay,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1. Tiền thu từ đi vay,1. Tiền thu từ đi vay,33,389.326.320.000,-,33.0,389326320000.0,
2. Tiền trả nợ gốc vay,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2. Tiền trả nợ gốc vay,2. Tiền trả nợ gốc vay,34,(352.993.593.590),(559.081.465.818),34.0,-352993593590.0,-559081465818.0
3. Cổ tức đã trả cho cổ đông,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3. Cổ tức đã trả cho cổ đông,3. Cổ tức đã trả cho cổ đông,36,(322.874.118.600),(112.305.121.200),36.0,-322874118600.0,-112305121200.0
Lưu chuyển tiền thuần từ hoạt động tài chính,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(286.541.392.190),(671.386.587.018),40.0,-286541392190.0,-671386587018.0
Lưu chuyển tiền thuần trong năm (50=20+30+40),III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm (50=20+30+40),Lưu chuyển tiền thuần trong năm (50=20+30+40),50,(415.502.745.221),(36.786.942.361),50.0,-415502745221.0,-36786942361.0
Tiền và tương đương tiền đầu năm,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,690.630.196.183,727.416.030.388,60.0,690630196183.0,727416030388.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoại tệ,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoại tệ,61,(357.526.732),HÍ 1.108.156,61.0,-357526732.0,
Tiền và tương đương tiền cuối năm (70=50+60+61),III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền cuối năm (70=50+60+61),Tiền và tương đương tiền cuối năm (70=50+60+61),70,274.769.924.230,690.630.196.183,70.0,274769924230.0,690630196183.0
