row_label_raw,row_label_full,col_0,31/12/2023triêu đồng,31/12/2022triêu đồng,numeric__31/12/2023triêu đồng,numeric__31/12/2022triêu đồng
"Cho vay các tổ chức kinh tế, cá nhân","Cho vay các tổ chức kinh tế, cá nhân","Cho vay các tổ chức kinh tế, cá nhân",596.632.628,452.859.622,596632628.0,452859622.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,1.717.308,1.353.300,1717308.0,1353300.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,42.785,86.512,42785.0,86512.0
"Cho vay bằng vốn tài trợ, uy thác đầu tư","Cho vay bằng vốn tài trợ, uy thác đầu tư","Cho vay bằng vốn tài trợ, uy thác đầu tư",63.587,110.901,63587.0,110901.0
"Cho vay các tổ chức, cá nhân nước ngoài","Cho vay các tổ chức, cá nhân nước ngoài","Cho vay các tổ chức, cá nhân nước ngoài",3.374.039,2.404.647,3374039.0,2404647.0
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,9.218.483,3.759.500,9218483.0,3759500.0
,,,611.048.830,460.574.482,611048830.0,460574482.0
