row_label_raw,row_label_full,col_0,31/12/2023,31/12/2023_1,31/12/2022,31/12/2022_1,numeric__31/12/2023,numeric__31/12/2023_1,numeric__31/12/2022,numeric__31/12/2022_1
,,,triêu đồng,%,triêu đồng,%,,,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,23.475.539,"3,84",20.964.413,"4,55",23475539.0,3.84,20964413.0,4.55
Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,6.704.263,"1,10",5.903.926,"1,28",6704263.0,1.1,5903926.0,1.28
Công ty TNHH MTV với vốn Nhà nước trên 50%,Công ty TNHH MTV với vốn Nhà nước trên 50%,Công ty TNHH MTV với vốn Nhà nước trên 50%,1.484.514,"0,24",982.597,"0,21",1484514.0,0.24,982597.0,0.21
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,96.980.688,"15,87",76.846.385,"16,68",96980688.0,15.87,76846385.0,16.68
Công ty Cổ phần vốn Nhà nước trên 50%,Công ty Cổ phần vốn Nhà nước trên 50%,Công ty Cổ phần vốn Nhà nước trên 50%,4.285.698,"0,70",2.488.734,"0,54",4285698.0,0.7,2488734.0,0.54
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,173.608.837,"28,41",115.486.234,"25,07",173608837.0,28.41,115486234.0,25.07
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,15.429.823,"2,53",10.170.166,"2,21",15429823.0,2.53,10170166.0,2.21
Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,113.370,"0,02",137.155,"0,03",113370.0,0.02,137155.0,0.03
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",275.696.767,"45,12",221.298.767,"48,06",275696767.0,45.12,221298767.0,48.06
"Dịch vụ hành chính sự nghiệp, đoàn thể và hiệp hội","Dịch vụ hành chính sự nghiệp, đoàn thể và hiệp hội","Dịch vụ hành chính sự nghiệp, đoàn thể và hiệp hội",98.067,"0,02",68.920,"0,01",98067.0,0.02,68920.0,0.01
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,586.512,"0,10",74.590,"0,02",586512.0,0.1,74590.0,0.02
Dư nợ tại tại chi nhánh và ngân hàng con nước ngoài,Dư nợ tại tại chi nhánh và ngân hàng con nước ngoài,Dư nợ tại tại chi nhánh và ngân hàng con nước ngoài,3.366.269,"0,54",2.393.095,"0,52",3366269.0,0.54,2393095.0,0.52
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,9.218.483,"1,51",3.759.500,"0,82",9218483.0,1.51,3759500.0,0.82
,,,611.048.830,"100,00",460.574.482,"100,00",611048830.0,100.0,460574482.0,100.0
