row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty TNHH Một thành viênMáy Xây dựngMatec,Công ty TNHH Một thành viênMáy Xây dựngMatec,Công ty TNHH Một thành viênMáy Xây dựngMatec,Công ty con,Thuê máy móc thiết bịCho thuê máy móc thiết bịThuê khoPhí gia công,555.171.190.486180.189.197.166265.530.992252.462.500,576.351.993.694127.764.681.439514.044.804108.091.000,,,5.551711904861802e+41,5.7635199369412774e+41
Công ty Cổ phần Cơ khí vàNhôm kínhAnh Việt,Công ty Cổ phần Cơ khí vàNhôm kínhAnh Việt,Công ty Cổ phần Cơ khí vàNhôm kínhAnh Việt,Công ty liên kết,Chi phí thầu phụThuê vật tưThu nhập từ thanh lý tài sản cố địnhMua vật tưThu nhập từ thanh lý phế liệuThuê máy móc thiết bịCho vayLãi cho vay,117.222.085.69126.434.164.1459.968.096.0001.868.349.606573.902.624-5.000.000.000-,99.433.058.265-12.623.870.908-15.577.024.72429.419.444.3025.000.000.000570.833.030,,,,
Công ty Cổ phần Đầu tư Địa ốc Tiến Phát,Công ty Cổ phần Đầu tư Địa ốc Tiến Phát,Công ty Cổ phần Đầu tư Địa ốc Tiến Phát,Công ty con,Cho vayPhí môi giớiLãi cho vayThu hồi cho vayChỉ phí dịch vụphát triển dự án,101.642.709.0409.900.000.0007.961.699.7626.574.494.289-,42.474.494.2896.600.000.00034.472.771.524-22.803.963.098,,,,
Công ty Cổ phần Nhà Hòa Bình,Công ty Cổ phần Đầu tư Địa ốc Tiến Phát > Công ty Cổ phần Nhà Hòa Bình,Công ty Cổ phần Nhà Hòa Bình,Công ty con,Lãi cho vayThuê văn phòngCho vay,52.886.160.41717.776.178.56552.886.160.417,7.816.995.16817.366.203.047469.031.007.952,,,5.2886160417177764e+32,7.816995168173662e+32
Công ty Cổ phần Kỹ thuật Jesco Hòa Bình,Công ty Cổ phần Đầu tư Địa ốc Tiến Phát > Công ty Cổ phần Kỹ thuật Jesco Hòa Bình,Công ty Cổ phần Kỹ thuật Jesco Hòa Bình,Công ty liên kết,Chi phí thầu phụ,46.327.108.084,95.550.652.554,,,46327108084.0,95550652554.0
Công ty Cổ phần Interhouse LA,Công ty Cổ phần Đầu tư Địa ốc Tiến Phát > Công ty Cổ phần Interhouse LA,Công ty Cổ phần Interhouse LA,Công ty con,Chi phí thầu phụ,23.621.826.444,32.108.648.926,,,23621826444.0,32108648926.0
Công ty TNHH Sơn Hòa Bình,Công ty Cổ phần Đầu tư Địa ốc Tiến Phát > Công ty TNHH Sơn Hòa Bình,Công ty TNHH Sơn Hòa Bình,Công ty con,Mua vật tư xây dựngChi phí thầu phụCung cấp dịch vụ xây dựng,6.013.724.120(1.148.110.739)-,346.369.35034.481.736.438629.009.124,,,,3.4636935034481736e+28
Công ty Cổ phần Trang trí Nội thất Onwa Tech,Công ty Cổ phần Đầu tư Địa ốc Tiến Phát > Công ty Cổ phần Trang trí Nội thất Onwa Tech,Công ty Cổ phần Trang trí Nội thất Onwa Tech,Công ty liên kết,Chi phí thầu phụ,6.986.814.929,7.090.720.029,,,6986814929.0,7090720029.0
Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty Cổ phần Đầu tư Địa ốc Tiến Phát > Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty con,Chi hộ vật tưChi phí thầu phụ,474.218.543322.327.602,268.745.9493.323.514.221,,,4.742185433223276e+17,2.6874594933235144e+18
