row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã nộp trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,17.918.988.927,36.471.389.515,(20.398.604.689),33.991.773.753,17918988927.0,36471389515.0,-20398604689.0,33991773753.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,4.632.755.891,23.201.905.207,(26.340.333.790),1.494.327.308,4632755891.0,23201905207.0,-26340333790.0,1494327308.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,-,153.985.997.557,(70.653.942.969),83.332.054.588,,153985997557.0,-70653942969.0,83332054588.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,22.551.744.818,213.659.292.279,(117.392.881.448),118.818.155.649,22551744818.0,213659292279.0,-117392881448.0,118818155649.0
