row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",65.877.952.280,51.012.096.341,65877952280.0,51012096341.0
Lãi chậm thanh toán,Lãi chậm thanh toán,Lãi chậm thanh toán,16.393.186.194,105.407.804.678,16393186194.0,105407804678.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,934.459.039,2.367.276.872,934459039.0,2367276872.0
Khác,Khác,Khác,127.525.163,127.762.870,127525163.0,127762870.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,83.333.122.676,158.914.940.761,83333122676.0,158914940761.0
