row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Công ty Cổ phần CapitaLand - Hiền Đức,Công ty Cổ phần CapitaLand - Hiền Đức,Công ty Cổ phần CapitaLand - Hiền Đức,155.350.000.000,-,155350000000.0,
Công ty Cổ phần Xây lắp Sunshine E&C,Công ty Cổ phần Xây lắp Sunshine E&C,Công ty Cổ phần Xây lắp Sunshine E&C,77.377.048.243,84.487.861.963,77377048243.0,84487861963.0
Công ty TNHH Phát triển Phú Mỹ Hưng,Công ty TNHH Phát triển Phú Mỹ Hưng,Công ty TNHH Phát triển Phú Mỹ Hưng,73.137.101.586,208.587.490,73137101586.0,208587490.0
Công ty Cổ phần Tập đoàn Ecopark,Công ty Cổ phần Tập đoàn Ecopark,Công ty Cổ phần Tập đoàn Ecopark,70.338.427.824,-,70338427824.0,
Công ty TNHH Octava Novena Property,Công ty TNHH Octava Novena Property,Công ty TNHH Octava Novena Property,60.000.000.000,-,60000000000.0,
Công ty Cổ phần Quốc Lộc Phát,Công ty Cổ phần Quốc Lộc Phát,Công ty Cổ phần Quốc Lộc Phát,54.745.649.837,-,54745649837.0,
Công ty TNHH Xây dựng và Thương mại Phú Xuân,Công ty TNHH Xây dựng và Thương mại Phú Xuân,Công ty TNHH Xây dựng và Thương mại Phú Xuân,49.495.680.289,-,49495680289.0,
Công ty Cổ phần Tổng Công ty MBLand,Công ty Cổ phần Tổng Công ty MBLand,Công ty Cổ phần Tổng Công ty MBLand,46.827.837.974,-,46827837974.0,
Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,-,95.033.642.116,,95033642116.0
Công ty Cổ phần Gamuda Land (HCMC),Công ty Cổ phần Gamuda Land (HCMC),Công ty Cổ phần Gamuda Land (HCMC),-,90.452.084.052,,90452084052.0
Các bên khác,Các bên khác,Các bên khác,340.255.419.427,411.440.649.329,340255419427.0,411440649329.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,927.527.165.180,681.622.824.950,927527165180.0,681622824950.0
