row_label_raw,row_label_full,col_0,col_1,Năm nay,Năm trước,numeric__col_1,numeric__Năm nay,numeric__Năm trước
I.,I.,I.,Tổng số nhân viên bình quân (người),5.769,6.734,,5769.0,6734.0
II.,II.,II.,Thu nhập của nhân viên (VND),,,,,
II.,II. > II.,II.,1. Tổng quỹ lương,1.121.490.783.280,1.163.540.360.620,,1121490783280.0,1163540360620.0
II.,II. > II.,II.,2. Thường,359.902.439.911,385.316.644.563,,359902439911.0,385316644563.0
II.,II. > II.,II.,3. Tổng thu nhập (1+2),1.481.393.223.191,1.548.857.005.183,,1481393223191.0,1548857005183.0
II.,II. > II.,II.,4. Tiền lương bình quân tháng,16.199.959,14.398.826,,16199959.0,14398826.0
II.,II. > II.,II.,5. Thu nhập bình quân tháng,21.398.758,19.167.125,,21398758.0,19167125.0
