row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Cổ tức nhận được,Cổ tức nhận được,Cổ tức nhận được,151.800.000,216.000.000,151800000.0,216000000.0
"- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn",-,216.000.000,,216000000.0
- Từ chứng khoán vốn đầu tư,- Từ chứng khoán vốn đầu tư,- Từ chứng khoán vốn đầu tư,151.800.000,-,151800000.0,
Lãi thanh lý các khoản đầu tư dài hạn khác,Lãi thanh lý các khoản đầu tư dài hạn khác,Lãi thanh lý các khoản đầu tư dài hạn khác,1.750.000.000,-,1750000000.0,
,,,1.901.800.000,216.000.000,1901800000.0,216000000.0
