row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,88.875.165.207.262,70.662.873.720.974,88875165207262.0,70662873720974.0
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",350.115.625.470,398.861.451.313,350115625470.0,398861451313.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,2.261.139.375,14.395.543.725,2261139375.0,14395543725.0
"Cho vay đổi với các tổ chức, cá nhân nước ngoài","Cho vay đổi với các tổ chức, cá nhân nước ngoài","Cho vay đổi với các tổ chức, cá nhân nước ngoài",-,3.100.000.000,,3100000000.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,627.995.464,984.751.514,627995464.0,984751514.0
Nợ cho vay được khoanh và nợ chờ xử lý,Nợ cho vay được khoanh và nợ chờ xử lý,Nợ cho vay được khoanh và nợ chờ xử lý,9.716.198.583,10.525.604.197,9716198583.0,10525604197.0
,,,89.237.886.166.154,71.090.741.071.723,89237886166154.0,71090741071723.0
