row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,1.354.049.716.982,1.195.880.782.235,1354049716982.0,1195880782235.0
Lãi phải trả cho tiền vay,Lãi phải trả cho tiền vay,Lãi phải trả cho tiền vay,9.610.215.646,11.360.649.466,9610215646.0,11360649466.0
Lãi phải trả từ vốn nhận ủy thác từ các tổ chức khác,Lãi phải trả từ vốn nhận ủy thác từ các tổ chức khác,Lãi phải trả từ vốn nhận ủy thác từ các tổ chức khác,23.647.965.858,34.784.277.118,23647965858.0,34784277118.0
Lãi phải trả từ phát hành giấy tờ có giá,Lãi phải trả từ phát hành giấy tờ có giá,Lãi phải trả từ phát hành giấy tờ có giá,494.009.315.069,413.414.945.635,494009315069.0,413414945635.0
Lãi phải trả từ các hợp đồng công cụ tài chính phải sinh,Lãi phải trả từ các hợp đồng công cụ tài chính phải sinh,Lãi phải trả từ các hợp đồng công cụ tài chính phải sinh,42.686.853.126,45.911.441.534,42686853126.0,45911441534.0
,,,1.924.004.066.681,1.701.352.095.988,1924004066681.0,1701352095988.0
