row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,85.018.855.999.477,68.538.435.812.901,85018855999477.0,68538435812901.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,2.710.560.469.524,1.243.068.444.191,2710560469524.0,1243068444191.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,488.697.139.883,351.415.095.527,488697139883.0,351415095527.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,322.577.135.849,225.490.821.722,322577135849.0,225490821722.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,697.195.421.421,732.330.897.382,697195421421.0,732330897382.0
,,,89.237.886.166.154,71.090.741.071.723,89237886166154.0,71090741071723.0
