row_label_raw,row_label_full,Tên công ty,Địa chỉ,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
Công ty Cổ phần Sacom - Tuyên Lâm,Công ty Cổ phần Sacom - Tuyên Lâm,Công ty Cổ phần Sacom - Tuyên Lâm,Tỉnh Lâm Đồng,"64,09%","64,09%","Kinh doanh khu du lịch, sân golf",,0.6409,0.6409,
Công ty Cổ phần Dây và Cập Sacom,Công ty Cổ phần Dây và Cập Sacom,Công ty Cổ phần Dây và Cập Sacom,Tỉnh Đồng Nai,"99,92%","99,92%",Sân xuất dây cấp,,0.9992,0.9992,
Công ty Cổ phần Địa ốc Sacom,Công ty Cổ phần Địa ốc Sacom,Công ty Cổ phần Địa ốc Sacom,Thành phố Hồ Chí Minh,"74,99%","74,99%",Kinh doanh bất động sản,,0.7498999999999999,0.7498999999999999,
Công ty TNHH Sacom Chíp Sáng,Công ty TNHH Sacom Chíp Sáng,Công ty TNHH Sacom Chíp Sáng,Thành phố Hồ Chí Minh,"73,75%","73,75%",Kinh doanh dịch vụ cho thuê vân phòng,,0.7375,0.7375,
Công ty Cổ phần Sacom Nông nghiệp Công nghệ cao,Công ty Cổ phần Sacom Nông nghiệp Công nghệ cao,Công ty Cổ phần Sacom Nông nghiệp Công nghệ cao,Tỉnh Đắk Nông,"72,00%","72,00%","Trồng trọt, chân nuôi, chế biến và kinh doanh nông sản",,0.72,0.72,
Công ty Cổ phần Nông nghiệp Công nghệ cao SAM - Sekong,Công ty Cổ phần Nông nghiệp Công nghệ cao SAM - Sekong,Công ty Cổ phần Nông nghiệp Công nghệ cao SAM - Sekong,Tỉnh Đắk Nông,"72,00%","72,00%","Trồng trọt, chân nuôi, chế biến và kinh doanh nông sản",,0.72,0.72,
