row_label_raw,row_label_full,col_0,col_1,31/12/2020,01/01/2020,numeric__col_1,numeric__31/12/2020,numeric__01/01/2020
,,,,VND,VND,,,
-,-,-,Khách hàng mua cân hộ trả tiền trước (*),9.925.650.002,27.392.441.404,,9925650002.0,27392441404.0
-,-,-,Công ty Cổ phần Xuất nhập khẩu Tổng hợp I Việt Nam,1.754.550.840,4.254.550.790,,1754550840.0,4254550790.0
-,-,-,Công ty TNHH Điện tử Saza Việt Nam,4.084.878.300,-,,4084878300.0,
-,-,-,Người mua trả tiền trước khác,8.928.458.630,10.725.864.499,,8928458630.0,10725864499.0
,,,,24.693.537.772,42.372.856.693,,24693537772.0,42372856693.0
