row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
"Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay",13.734.727.359,16.088.762.803,13734727359.0,16088762803.0
Lãi từ kinh doanh chứng khoán,Lãi từ kinh doanh chứng khoán,Lãi từ kinh doanh chứng khoán,4.907.766.316,18.296.150.488,4907766316.0,18296150488.0
Lãi từ hoạt động hợp tác đầu tư,Lãi từ hoạt động hợp tác đầu tư,Lãi từ hoạt động hợp tác đầu tư,50.630.539.504,14.117.084.037,50630539504.0,14117084037.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,28.051.676.470,6.002.000.000,28051676470.0,6002000000.0
Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,7.064.800.660,4.575.044.352,7064800660.0,4575044352.0
Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,1.094.357.437,-,1094357437.0,
Lãi từ thanh lý các khoản đầu tư (*),Lãi từ thanh lý các khoản đầu tư (*),Lãi từ thanh lý các khoản đầu tư (*),57.800.000.000,119.231.658.455,57800000000.0,119231658455.0
,,,163.283.867.746,178.310.700.135,163283867746.0,178310700135.0
Trong đó: Doanh thu hoạt động tài chính nhận từ các bên liên quan,Trong đó: Doanh thu hoạt động tài chính nhận từ các bên liên quan,Trong đó: Doanh thu hoạt động tài chính nhận từ các bên liên quan,22.790.712.500,24.819.731.391,22790712500.0,24819731391.0
