row_label_raw,row_label_full,col_0,col_1,31/12/2020,01/01/2020,numeric__col_1,numeric__31/12/2020,numeric__01/01/2020
,,,,VND,VND,,,
-,-,-,"Dự án Khu nghỉ dưỡng cao cấp tại Tuyên Lâm, Lâm Đồng (*)",162.358.328.905,120.108.255.031,,162358328905.0,120108255031.0
-,-,-,Các dự án nông nghiệp công nghệ cao,91.344.768.885,53.039.512.093,,91344768885.0,53039512093.0
-,-,-,Hệ thống năng lượng mặt trời mái nhà,23.017.785.994,-,,23017785994.0,
-,-,-,Dự án khác,2.479.734.081,1.566.808.051,,2479734081.0,1566808051.0
,,,,279.200.617.865,174.714.575.175,,279200617865.0,174714575175.0
