row_label_raw,row_label_full,Tên Công ty,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Hoạt động kinh doanh chính,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Hoạt động kinh doanh chính
- Công ty Cổ phần Dịch vụ Du lịch Phú Thợ,- Công ty Cổ phần Dịch vụ Du lịch Phú Thợ,- Công ty Cổ phần Dịch vụ Du lịch Phú Thợ,Thành phố Hồ Chí Minh,"34,96%","34,96%",Kinh doanh dịch vụ du lịch,,0.3496,0.3496,
- Công ty Cổ phần Đầu tư và Phát triển Hạ tầng An Việt,- Công ty Cổ phần Đầu tư và Phát triển Hạ tầng An Việt,- Công ty Cổ phần Đầu tư và Phát triển Hạ tầng An Việt,Thành phố Hà Nội,"21,47%","21,47%",Phát triển hạ tầng,,0.2147,0.2147,
- Công ty Cổ phần Vật liệu điện và V Magn thông Sum Cường,- Công ty Cổ phần Vật liệu điện và V Magn thông Sum Cường,- Công ty Cổ phần Vật liệu điện và V Magn thông Sum Cường,Tình Đồng Nai,"24,93%","24,95%",Sản xuất thiết bị điện,,0.2493,0.2495,
- Công ty Cổ phần Phú Hữu Gia,- Công ty Cổ phần Phú Hữu Gia,- Công ty Cổ phần Phú Hữu Gia,Tình Đồng Nai,"45,28%","45,28%",Kinh doanh bút động sản,,0.45280000000000004,0.45280000000000004,
- Công ty Cổ phần Capella Việt Nam,- Công ty Cổ phần Capella Việt Nam,- Công ty Cổ phần Capella Việt Nam,Thành phố Hồ Chí Minh,"31,48%","31,48%",Tổ chức sự kiện và quảng cáo,,0.3148,0.3148,
