row_label_raw,row_label_full,col_0,31/12/2020 > Giá trịVND,31/12/2020 > Dự phòngVND,01/01/2020 > Giá trịVND,01/01/2020 > Dự phòngVND,numeric__31/12/2020 > Giá trịVND,numeric__31/12/2020 > Dự phòngVND,numeric__01/01/2020 > Giá trịVND,numeric__01/01/2020 > Dự phòngVND
Công ty Cổ phần Xây dựng Đầu tư và Phát triển Lĩnh Phong - C.O.N.I.C,Công ty Cổ phần Xây dựng Đầu tư và Phát triển Lĩnh Phong - C.O.N.I.C,Công ty Cổ phần Xây dựng Đầu tư và Phát triển Lĩnh Phong - C.O.N.I.C,-,-,20.000.000.000,-,,,20000000000.0,
Công ty Cổ phần Đầu tư và Phát triển Địa ốc NHT (1),Công ty Cổ phần Đầu tư và Phát triển Địa ốc NHT (1),Công ty Cổ phần Đầu tư và Phát triển Địa ốc NHT (1),45.000.000.000,-,-,-,45000000000.0,,,
Công ty Cổ phần Nông lâm nghiệp Trường Thành (2),Công ty Cổ phần Nông lâm nghiệp Trường Thành (2),Công ty Cổ phần Nông lâm nghiệp Trường Thành (2),14.673.701.989,-,,,14673701989.0,,,
,,,59.673.701.989,-,20.000.000.000,-,59673701989.0,,20000000000.0,
