row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,534.566.037.283,473.396.648.176,534566037283.0,473396648176.0
Tổng Công ty Đầu tư và Phát triển Công nghiệp - TNHH MTV,Tổng Công ty Đầu tư và Phát triển Công nghiệp - TNHH MTV,Tổng Công ty Đầu tư và Phát triển Công nghiệp - TNHH MTV,529.301.953.051,470.251.313.249,529301953051.0,470251313249.0
- Phải trả cổ tức,- Phải trả cổ tức,- Phải trả cổ tức,482.984.022.302,429.053.591.000,482984022302.0,429053591000.0
- Phải trả tiền thu hộ thuê văn phòng Becamex Tower,- Phải trả tiền thu hộ thuê văn phòng Becamex Tower,- Phải trả tiền thu hộ thuê văn phòng Becamex Tower,2.648.666.916,2.648.666.916,2648666916.0,2648666916.0
- Phải trả tiền thu hộ căn hộ Sunrise,- Phải trả tiền thu hộ căn hộ Sunrise,- Phải trả tiền thu hộ căn hộ Sunrise,42.404.209.673,37.531.739.173,42404209673.0,37531739173.0
- Phải trả tiền thu hộ căn hộ New Horizon,- Phải trả tiền thu hộ căn hộ New Horizon,- Phải trả tiền thu hộ căn hộ New Horizon,1.265.054.160,1.017.316.160,1265054160.0,1017316160.0
Công ty Cổ phần Bê tông Becamex - tiền bào hành công trình,Công ty Cổ phần Bê tông Becamex - tiền bào hành công trình,Công ty Cổ phần Bê tông Becamex - tiền bào hành công trình,5.264.084.232,3.145.334.927,5264084232.0,3145334927.0
Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,39.492.890.557,38.084.193.068,39492890557.0,38084193068.0
"Bảo hiểm xã hội, kinh phí công đoàn","Bảo hiểm xã hội, kinh phí công đoàn","Bảo hiểm xã hội, kinh phí công đoàn",692.200.625,248.342.963,692200625.0,248342963.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",25.696.592.012,25.945.903.163,25696592012.0,25945903163.0
Tiền bảo hành còn phải trả nhà cung cấp,Tiền bảo hành còn phải trả nhà cung cấp,Tiền bảo hành còn phải trả nhà cung cấp,1.357.794.467,1.449.509.633,1357794467.0,1449509633.0
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,694.411.300,646.729.900,694411300.0,646729900.0
Phí bảo trì chung cư IJC Aroma,Phí bảo trì chung cư IJC Aroma,Phí bảo trì chung cư IJC Aroma,8.034.121.864,7.956.019.278,8034121864.0,7956019278.0
Phí bảo trì chung cư New Horizon,Phí bảo trì chung cư New Horizon,Phí bảo trì chung cư New Horizon,529.110.191,418.819.374,529110191.0,418819374.0
Phải trả doanh thu cho gian hàng tại Trung tâm thương mại Becamex,Phải trả doanh thu cho gian hàng tại Trung tâm thương mại Becamex,Phải trả doanh thu cho gian hàng tại Trung tâm thương mại Becamex,160.115.907,160.115.907,160115907.0,160115907.0
Thủ lao Hội đồng quản trị,Thủ lao Hội đồng quản trị,Thủ lao Hội đồng quản trị,600.000.000,573.000.000,600000000.0,573000000.0
Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,1.728.544.191,685.752.850,1728544191.0,685752850.0
Cộng,Cộng,Cộng,574.058.927.840,511.480.841.244,574058927840.0,511480841244.0
