row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.037.392.641.365,834.744.540.263,2037392641365.0,834744540263.0
Công ty TNHH XNK Thương mại Võ Thị Thu Hà,Công ty TNHH XNK Thương mại Võ Thị Thu Hà,Công ty TNHH XNK Thương mại Võ Thị Thu Hà,49.792.459.483,58.768.539.483,49792459483.0,58768539483.0
"Sikakroabea Co., Ltd","Sikakroabea Co., Ltd","Sikakroabea Co., Ltd",1.180.495.134,184.707.768.045,1180495134.0,184707768045.0
Louis Dreyfus Asia Pte Ltd,Louis Dreyfus Asia Pte Ltd,Louis Dreyfus Asia Pte Ltd,-,95.764.714.354,,95764714354.0
"Henan Huanggou Grain Industry Co., Ltd","Henan Huanggou Grain Industry Co., Ltd","Henan Huanggou Grain Industry Co., Ltd",-,4.912.880.000,,4912880000.0
Công ty TNHH Nhà máy Bia Heineken Việt Nam,Công ty TNHH Nhà máy Bia Heineken Việt Nam,Công ty TNHH Nhà máy Bia Heineken Việt Nam,55.354.170.600,60.382.107.000,55354170600.0,60382107000.0
Directorate General of Food (Bangladesh),Directorate General of Food (Bangladesh),Directorate General of Food (Bangladesh),1.331.522.988.870,-,1331522988870.0,
PERUM BULOG,PERUM BULOG,PERUM BULOG,171.568.144.400,-,171568144400.0,
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,427.974.382.878,430.208.531.381,427974382878.0,430208531381.0
Dài hạn,Dài hạn,Dài hạn,607.828.515.534,587.080.892.374,607828515534.0,587080892374.0
Hỗ trợ chính phù Cuba (*),Hỗ trợ chính phù Cuba (*),Hỗ trợ chính phù Cuba (*),607.828.515.534,587.080.892.374,607828515534.0,587080892374.0
Tổng,Tổng,Tổng,2.645.221.156.899,1.421.825.432.637,2645221156899.0,1421825432637.0
Trong đó phải thu ngắn hạn các bên liên quan trìnhbảy Thuyết minh 7.1,Trong đó phải thu ngắn hạn các bên liên quan trìnhbảy Thuyết minh 7.1,Trong đó phải thu ngắn hạn các bên liên quan trìnhbảy Thuyết minh 7.1,56.791.837.997,56.916.863.547,56791837997.0,56916863547.0
