row_label_raw,row_label_full,Khoản mục,Số đầu năm,Tăng trong năm,Giảm trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Số cuối năm
Nguyên giá,Nguyên giá,Nguyên giá,49.576.252.218,-,-,49.576.252.218,49576252218.0,,,49576252218.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,14.994.618.000,-,-,14.994.618.000,14994618000.0,,,14994618000.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",34.581.634.218,-,-,34.581.634.218,34581634218.0,,,34581634218.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,28.840.091.170,364.539.720,-,29.204.630.890,28840091170.0,364539720.0,,29204630890.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,115.643.414,3.364.092,-,119.007.506,115643414.0,3364092.0,,119007506.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",28.724.447.756,361.175.628,-,29.085.623.384,28724447756.0,361175628.0,,29085623384.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,20.736.161.048,(364.539.720),-,20.371.621.328,20736161048.0,-364539720.0,,20371621328.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,14.878.974.586,(3.364.092),-,14.875.610.494,14878974586.0,-3364092.0,,14875610494.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",5.857.186.462,(361.175.628),-,5.496.010.834,5857186462.0,-361175628.0,,5496010834.0
