row_label_raw,row_label_full,col_0,31/12/2016,31/12/2015,numeric__31/12/2016,numeric__31/12/2015
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,61.319,70.607,61319.0,70607.0
- Các khoản phải trả cho Cán bộ CNV,- Các khoản phải trả cho Cán bộ CNV,- Các khoản phải trả cho Cán bộ CNV,32.523,27.074,32523.0,27074.0
- Quỹ khen thưởng và phúc lợi phải trả,- Quỹ khen thưởng và phúc lợi phải trả,- Quỹ khen thưởng và phúc lợi phải trả,19.996,32.446,19996.0,32446.0
- Các khoản phải trả nội bộ khác,- Các khoản phải trả nội bộ khác,- Các khoản phải trả nội bộ khác,8.800,11.087,8800.0,11087.0
+ Lãi cổ đông phải trả,+ Lãi cổ đông phải trả,+ Lãi cổ đông phải trả,1.092,1.092,1092.0,1092.0
+ Khoản phải trả nội bộ khác,+ Khoản phải trả nội bộ khác,+ Khoản phải trả nội bộ khác,7.708,9.995,7708.0,9995.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,67.045,32.000,67045.0,32000.0
- Phải trả về mua sắm TSCĐ,- Phải trả về mua sắm TSCĐ,- Phải trả về mua sắm TSCĐ,870,870,870.0,870.0
- Thuế thu nhập doanh nghiệp phải nộp,- Thuế thu nhập doanh nghiệp phải nộp,- Thuế thu nhập doanh nghiệp phải nộp,34.030,11.197,34030.0,11197.0
"- Phải trả tiền nhận ký quỹ, đặt cọc","- Phải trả tiền nhận ký quỹ, đặt cọc","- Phải trả tiền nhận ký quỹ, đặt cọc",950,2.810,950.0,2810.0
- Thuế và các khoản phải nộp cho Nhà Nước,- Thuế và các khoản phải nộp cho Nhà Nước,- Thuế và các khoản phải nộp cho Nhà Nước,133,80,133.0,80.0
- Phải trả khác cho Nhà Nước,- Phải trả khác cho Nhà Nước,- Phải trả khác cho Nhà Nước,2.539,2.539,2539.0,2539.0
- Các khoản phải trả bên ngoài khác,- Các khoản phải trả bên ngoài khác,- Các khoản phải trả bên ngoài khác,28.523,14.504,28523.0,14504.0
Tổng cộng,Tổng cộng,Tổng cộng,128.364,102.607,128364.0,102607.0
