row_label_raw,row_label_full,Loại tài sản đảm bảo,Giá trị đến > 31/12/2016,Giá trị đến > 31/12/2015,numeric__Giá trị đến > 31/12/2016,numeric__Giá trị đến > 31/12/2015
Bất động sản,Bất động sản,Bất động sản,20.535.299,19.330.236,20535299.0,19330236.0
"Phương tiện vận tải, máy móc thiết bị","Phương tiện vận tải, máy móc thiết bị","Phương tiện vận tải, máy móc thiết bị",710.606,669.635,710606.0,669635.0
"Số tiết kiệm, kỳ phiếu và các giấy tờ có giá khác","Số tiết kiệm, kỳ phiếu và các giấy tờ có giá khác","Số tiết kiệm, kỳ phiếu và các giấy tờ có giá khác",605.270,735.666,605270.0,735666.0
"Vật tư, hàng hóa","Vật tư, hàng hóa","Vật tư, hàng hóa",540.046,695.373,540046.0,695373.0
Tài sản thể chấp khác,Tài sản thể chấp khác,Tài sản thể chấp khác,832.468,1.038.549,832468.0,1038549.0
Tổng,Tổng,Tổng,23.223.689,22.469.459,23223689.0,22469459.0
