row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,53.640,51.113,53640.0,51113.0
Thu dịch vụ thanh toán,Thu dịch vụ thanh toán,Thu dịch vụ thanh toán,28.170,29.497,28170.0,29497.0
Thu dịch vụ ngân quỹ,Thu dịch vụ ngân quỹ,Thu dịch vụ ngân quỹ,566,519,566.0,519.0
Thu khác về dịch vụ,Thu khác về dịch vụ,Thu khác về dịch vụ,24.904,21.097,24904.0,21097.0
Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,19.804,20.249,19804.0,20249.0
Chi dịch vụ thanh toán,Chi dịch vụ thanh toán,Chi dịch vụ thanh toán,6.833,6.590,6833.0,6590.0
Chi phí bưu phí và mạng viễn thông,Chi phí bưu phí và mạng viễn thông,Chi phí bưu phí và mạng viễn thông,10.623,11.139,10623.0,11139.0
Chi về dịch vụ ngân quỹ,Chi về dịch vụ ngân quỹ,Chi về dịch vụ ngân quỹ,2.035,2.103,2035.0,2103.0
Chi khác về dịch vụ,Chi khác về dịch vụ,Chi khác về dịch vụ,313,417,313.0,417.0
Lãi/(lỗ) thuần từ hoạt động dịch vụ,Lãi/(lỗ) thuần từ hoạt động dịch vụ,Lãi/(lỗ) thuần từ hoạt động dịch vụ,33.836,30.864,33836.0,30864.0
