row_label_raw,row_label_full,34. Tiền và các khoản tương đương tiền,31/12/2016,31/12/2015,numeric__31/12/2016,numeric__31/12/2015
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,200.381,190.900,200381.0,190900.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,473.922,477.364,473922.0,477364.0
"Tiền, vàng gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)",1.882.911,1.370.657,1882911.0,1370657.0
Tổng cộng,Tổng cộng,Tổng cộng,2.557.214,2.038.921,2557214.0,2038921.0
