row_label_raw,row_label_full,23.2. Thu nhập trên một cổ phiếu,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
- Lợi nhuận hoặc lỗ đề tính lãi cơ bản trên cổ phiếu,- Lợi nhuận hoặc lỗ đề tính lãi cơ bản trên cổ phiếu,- Lợi nhuận hoặc lỗ đề tính lãi cơ bản trên cổ phiếu,139.400,43.114,139400.0,43114.0
- Các khoản điều chỉnh giảm,- Các khoản điều chỉnh giảm,- Các khoản điều chỉnh giảm,-,(15.499),,-15499.0
"+ Quỹ khen thưởng, phúc lợi","+ Quỹ khen thưởng, phúc lợi","+ Quỹ khen thưởng, phúc lợi",-,(15.499),,-15499.0
- Số bình quân gia quyền cổ phiếu phổ thông đề tính lãi cơ bản,- Số bình quân gia quyền cổ phiếu phổ thông đề tính lãi cơ bản,- Số bình quân gia quyền cổ phiếu phổ thông đề tính lãi cơ bản,308,308,308.0,308.0
- Lãi cơ bản trên cổ phiếu (đồng/ Cổ phiếu),- Lãi cơ bản trên cổ phiếu (đồng/ Cổ phiếu),- Lãi cơ bản trên cổ phiếu (đồng/ Cổ phiếu),453,90,453.0,90.0
