row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,100.463.984.986,101.087.018.639,100463984986.0,101087018639.0
Xây dựng bãi thải xỉ NMND Na Dương,Xây dựng bãi thải xỉ NMND Na Dương,Xây dựng bãi thải xỉ NMND Na Dương,20.082.328.227,20.082.328.227,20082328227.0,20082328227.0
Dự án Nhà máy Nhiệt Điện Na Dương 2,Dự án Nhà máy Nhiệt Điện Na Dương 2,Dự án Nhà máy Nhiệt Điện Na Dương 2,28.118.712.690,26.256.650.834,28118712690.0,26256650834.0
Thay thế các bộ làm mát xỉ đáy lò hơi NMND Cẩm Phả (NMND CP),Thay thế các bộ làm mát xỉ đáy lò hơi NMND Cẩm Phả (NMND CP),Thay thế các bộ làm mát xỉ đáy lò hơi NMND Cẩm Phả (NMND CP),-,30.415.899.883,,30415899883.0
Dự án nâng cấp hệ thống DCS Tổ máy S1 (NMND CP),Dự án nâng cấp hệ thống DCS Tổ máy S1 (NMND CP),Dự án nâng cấp hệ thống DCS Tổ máy S1 (NMND CP),28.077.724.027,342.309.077,28077724027.0,342309077.0
Dự án thay thế hệ thống kích từ tổ máy số 1 (NMND CP),Dự án thay thế hệ thống kích từ tổ máy số 1 (NMND CP),Dự án thay thế hệ thống kích từ tổ máy số 1 (NMND CP),14.559.343.559,-,14559343559.0,
Dự án khác,Dự án khác,Dự án khác,9.625.876.483,23.989.830.618,9625876483.0,23989830618.0
Chi phí sửa chữa lớn TSCĐ,Chi phí sửa chữa lớn TSCĐ,Chi phí sửa chữa lớn TSCĐ,9.137.081.267,161.788.657.397,9137081267.0,161788657397.0
Tuabin máy phát và thiết bị phụ trợ tổ máy 1 - NMND CP,Tuabin máy phát và thiết bị phụ trợ tổ máy 1 - NMND CP,Tuabin máy phát và thiết bị phụ trợ tổ máy 1 - NMND CP,-,44.396.489.916,,44396489916.0
"Hệ thống nước ngưng, cấp nước TH tổ máy 1 - NMND CP","Hệ thống nước ngưng, cấp nước TH tổ máy 1 - NMND CP","Hệ thống nước ngưng, cấp nước TH tổ máy 1 - NMND CP",-,22.082.971.538,,22082971538.0
Bơm cấp 2A/2B/2C - NMND CP,Bơm cấp 2A/2B/2C - NMND CP,Bơm cấp 2A/2B/2C - NMND CP,-,41.034.240.864,,41034240864.0
Máy nén khí số 1 (Hệ thống máy nén khí) - NMND CP,Máy nén khí số 1 (Hệ thống máy nén khí) - NMND CP,Máy nén khí số 1 (Hệ thống máy nén khí) - NMND CP,1.192.247.605,529.760.542,1192247605.0,529760542.0
Hệ thống Vận chuyển và thải tro bay lò 1 - Cẩm Phả 1,Hệ thống Vận chuyển và thải tro bay lò 1 - Cẩm Phả 1,Hệ thống Vận chuyển và thải tro bay lò 1 - Cẩm Phả 1,3.210.166.876,2.006.269.266,3210166876.0,2006269266.0
Dự án khác,Dự án khác,Dự án khác,4.734.666.786,51.738.925.271,4734666786.0,51738925271.0
Cộng,Cộng,Cộng,109.601.066.253,262.875.676.036,109601066253.0,262875676036.0
