row_label_raw,row_label_full,Số cuối năm > Giá gốc,Số cuối năm > Giá trị ghi sổ,Số dâu năm > Giá gốc,Số dâu năm > Giá trị ghi sổ,numeric__Số cuối năm > Giá trị ghi sổ,numeric__Số dâu năm > Giá gốc,numeric__Số dâu năm > Giá trị ghi sổ
444.000.000.000,444.000.000.000,444.000.000.000,444.000.000.000,425.000.000.000,425.000.000.000,444000000000.0,425000000000.0,425000000000.0
444.000.000.000,444.000.000.000,444.000.000.000,444.000.000.000,425.000.000.000,425.000.000.000,444000000000.0,425000000000.0,425000000000.0
