row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__Số cuối năm
Thuế GTGT phải nộp,Thuế GTGT phải nộp,Thuế GTGT phải nộp,40.837.337.735,253.463.616.543,283.085.293.785,11.215.660.493,40837337735.0,253463616543.0,283085293785.0,11215660493.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,1.436.735.000,1.436.735.000,-,,1436735000.0,1436735000.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,17.748.897.816,75.336.615.002,57.223.999.816,35.861.513.002,17748897816.0,75336615002.0,57223999816.0,35861513002.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,609.560.849,7.027.913.153,6.563.600.821,1.073.873.181,609560849.0,7027913153.0,6563600821.0,1073873181.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,11.570.668.056,86.970.840.612,89.507.080.652,9.034.428.016,11570668056.0,86970840612.0,89507080652.0,9034428016.0
Thuế đất và tiền thuê đất,Thuế đất và tiền thuê đất,Thuế đất và tiền thuê đất,-,4.032.408.041,3.957.092.179,75.315.862,,4032408041.0,3957092179.0,75315862.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,9.009.010.256,9.009.010.256,-,,9009010256.0,9009010256.0,
"Các khoản phí, lệ phí, các khoản phải nộp khác","Các khoản phí, lệ phí, các khoản phải nộp khác","Các khoản phí, lệ phí, các khoản phải nộp khác",6.851.722.179,39.398.091.323,38.789.027.840,7.460.785.662,6851722179.0,39398091323.0,38789027840.0,7460785662.0
Cộng,Cộng,Cộng,77.618.186.635,476.675.229.930,489.571.840.349,64.721.576.216,77618186635.0,476675229930.0,489571840349.0,64721576216.0
