row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,6.741.660.188.971,6.036.457.811.415,,,6741660188971.0,6036457811415.0
310,310,310,I. Nợ ngắn hạn,,3.325.884.769.036,3.372.803.878.061,,,3325884769036.0,3372803878061.0
311,311,311,1. Phải trả người bán ngắn hạn,16.1,134.340.522.730,113.779.217.940,,161.0,134340522730.0,113779217940.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16.2,404.146.075.644,875.175.686.830,,162.0,404146075644.0,875175686830.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,197.504.951.643,160.238.286.732,,17.0,197504951643.0,160238286732.0
314,314,314,4. Phải trả người lao động,,17.270.449,46.198.469,,,17270449.0,46198469.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,1.086.709.290.552,1.226.170.516.119,,18.0,1086709290552.0,1226170516119.0
319,319,319,6. Phải trả ngắn hạn khác,19,364.314.630.142,127.375.852.542,,19.0,364314630142.0,127375852542.0
320,320,320,7. Vay ngắn hạn,20,1.131.768.768.567,862.934.860.120,,20.0,1131768768567.0,862934860120.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,7.083.259.309,7.083.259.309,,,7083259309.0,7083259309.0
330,330,330,II. Nợ dài hạn,,3.415.775.419.935,2.663.653.933.354,,,3415775419935.0,2663653933354.0
333,333,333,1. Chi phí phải trả dài hạn,18,1.031.951.584.113,785.455.165.816,,18.0,1031951584113.0,785455165816.0
336,336,336,2. Doanh thu chưa thực hiện dài hạn,,5.046.986.732,5.174.610.956,,,5046986732.0,5174610956.0
337,337,337,3. Phải trả dài hạn khác,19,167.632.540.891,163.466.547.253,,19.0,167632540891.0,163466547253.0
338,338,338,4. Vay dài hạn,20,1.590.658.068.976,1.104.599.449.787,,20.0,1590658068976.0,1104599449787.0
341,341,341,5. Thuế thu nhập hoãn lại phải trả,28.3,619.534.271.261,604.006.191.580,,283.0,619534271261.0,604006191580.0
342,342,342,6. Dự phòng phải trả dài hạn,,951.967.962,951.967.962,,,951967962.0,951967962.0
