row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Khu ngoại giao đoàn Hà Nội (i),Khu ngoại giao đoàn Hà Nội (i),Khu ngoại giao đoàn Hà Nội (i),106.555.116.818,106.555.116.818,106555116818.0,106555116818.0
Nhà xưởng Khu công nghiệp Tràng Duệ,Nhà xưởng Khu công nghiệp Tràng Duệ,Nhà xưởng Khu công nghiệp Tràng Duệ,25.717.940.000,-,25717940000.0,
Khu công nghiệp Quế Võ mở rộng,Khu công nghiệp Quế Võ mở rộng,Khu công nghiệp Quế Võ mở rộng,7.566.256.363,-,7566256363.0,
Khu công nghiệp Quế Võ hiện hữu,Khu công nghiệp Quế Võ hiện hữu,Khu công nghiệp Quế Võ hiện hữu,4.516.537.647,4.516.537.647,4516537647.0,4516537647.0
Nhà máy Nhiệt điện Bắc Giang,Nhà máy Nhiệt điện Bắc Giang,Nhà máy Nhiệt điện Bắc Giang,3.116.503.893,3.116.503.893,3116503893.0,3116503893.0
Nhà xưởng Khu công nghiệp Quang Châu,Nhà xưởng Khu công nghiệp Quang Châu,Nhà xưởng Khu công nghiệp Quang Châu,3.063.959.727,850.395.157,3063959727.0,850395157.0
Dự án Khách sạn Hoa Sơn Hà Nội (ii),Dự án Khách sạn Hoa Sơn Hà Nội (ii),Dự án Khách sạn Hoa Sơn Hà Nội (ii),-,119.161.983.743,,119161983743.0
Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,786.976.364,160.000.000,786976364.0,160000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,151.323.290.812,234.360.537.258,151323290812.0,234360537258.0
