row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Đồ thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Đồ thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Đồ thị Sài Gòn Tây Bắc,218.356.275.478,231.266.326.286,(12.910.050.808),(9.159.397.200),218356275478.0,231266326286.0,-12910050808.0,-9159397200.0
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,457.334.951,457.334.951,-,-,457334951.0,457334951.0,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế theo thời gian,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế theo thời gian,Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế theo thời gian,400.720.660.832,372.282.530.342,28.438.130.487,114.277.819.752,400720660832.0,372282530342.0,28438130487.0,114277819752.0
,,,619.534.271.261,604.006.191.580,,,619534271261.0,604006191580.0,,
Chi phí thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,Thuế thu nhập hoãn lại phải trả > Chi phí thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,Chi phí thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,,,15.528.079.679,105.118.422.552,,,15528079679.0,105118422552.0
