row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,177.234.691.188,104.958.126.654,177234691188.0,104958126654.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,15.528.079.679,105.118.422.552,15528079679.0,105118422552.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,192.762.770.867,210.076.549.206,192762770867.0,210076549206.0
