row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND,numeric__Số cuối năm,numeric__Đơn vị tính: VND
Khách hàng đặt cọc mua nhà và quyền sử dụng đất các khu đô thị và dự án nhà ở thu nhập thấp (*),Khách hàng đặt cọc mua nhà và quyền sử dụng đất các khu đô thị và dự án nhà ở thu nhập thấp (*),Khách hàng đặt cọc mua nhà và quyền sử dụng đất các khu đô thị và dự án nhà ở thu nhập thấp (*),205.376.972.150,195.253.258.200,205376972150.0,195253258200.0
Trả trước tiền thuê đất tại Khu Công nghiệp Tân Phú Trung,Trả trước tiền thuê đất tại Khu Công nghiệp Tân Phú Trung,Trả trước tiền thuê đất tại Khu Công nghiệp Tân Phú Trung,91.007.311.296,88.918.770.100,91007311296.0,88918770100.0
Khách hàng ứng trước tiền mua nhà và quyền sử dụng đất Khu đô thị Quang Châu,Khách hàng ứng trước tiền mua nhà và quyền sử dụng đất Khu đô thị Quang Châu,Khách hàng ứng trước tiền mua nhà và quyền sử dụng đất Khu đô thị Quang Châu,57.394.622.400,57.394.622.400,57394622400.0,57394622400.0
Khách hàng ứng trước tiền thuê đất khu Tràng Duệ,Khách hàng ứng trước tiền thuê đất khu Tràng Duệ,Khách hàng ứng trước tiền thuê đất khu Tràng Duệ,27.709.635.065,2.359.632.000,27709635065.0,2359632000.0
Khách hàng đặt cọc thực hiện nghĩa vụ hợp đồng Ngân hàng TMCP Quốc dân ứng trước mua nhà và quyền sử dụng đất Khu đô thị Phúc Ninh,Khách hàng đặt cọc thực hiện nghĩa vụ hợp đồng Ngân hàng TMCP Quốc dân ứng trước mua nhà và quyền sử dụng đất Khu đô thị Phúc Ninh,Khách hàng đặt cọc thực hiện nghĩa vụ hợp đồng Ngân hàng TMCP Quốc dân ứng trước mua nhà và quyền sử dụng đất Khu đô thị Phúc Ninh,-,450.000.000.000,,450000000000.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,22.657.534.733,66.582.840.000,22657534733.0,66582840000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,404.146.075.644,875.175.686.830,404146075644.0,875175686830.0
