row_label_raw,row_label_full,Mã số,CHỈ TIẾU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIẾU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
33,33,33,Tiền thu từ đi vay,,1.692.479.652.750,225.651.869.608,,,1692479652750.0,225651869608.0
34,34,34,Tiền trả nợ gốc vay,,(914.297.437.623),(815.149.502.411),,,-914297437623.0,-815149502411.0
36,36,36,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(6.250.000.000),-,,,-6250000000.0,
40,40,40,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động tài chính,,771.932.215.127,(589.497.632.803),,,771932215127.0,-589497632803.0
50,50,50,Lưu chuyển tiền và các khoản tương đương tiền thuần trong năm,,209.482.309.645,66.922.334.329,,,209482309645.0,66922334329.0
60,60,60,Tiền và các khoản tương đương tiền đầu năm,,295.085.197.835,228.164.359.677,,,295085197835.0,228164359677.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,-,(1.496.171),,,,-1496171.0
70,70,70,Tiền và các khoản tương đương tiền cuối năm,4,504.567.507.480,295.085.197.835,,4.0,504567507480.0,295085197835.0
