row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Các giao dịch không bằng tiền ảnh hưởng đến báo cáo lưu chuyển tiền tệ trong tương lai:Các khoản nợ được chuyển thành vốn chủ sở hữu,Các giao dịch không bằng tiền ảnh hưởng đến báo cáo lưu chuyển tiền tệ trong tương lai:Các khoản nợ được chuyển thành vốn chủ sở hữu,Các giao dịch không bằng tiền ảnh hưởng đến báo cáo lưu chuyển tiền tệ trong tương lai:Các khoản nợ được chuyển thành vốn chủ sở hữu,-,-,,
Số tiền đi vay thực thu trong năm,Số tiền đi vay thực thu trong năm,Số tiền đi vay thực thu trong năm,Số tiền đi vay thực thu trong năm,Số tiền đi vay thực thu trong năm,,
- tiền thu từ đi vay theo khế ước thông thường,Số tiền đi vay thực thu trong năm > - tiền thu từ đi vay theo khế ước thông thường,- tiền thu từ đi vay theo khế ước thông thường,162.479.652.750,225.651.869.608,162479652750.0,225651869608.0
- tiền thu từ phát hành trái phiếu thường,Số tiền đi vay thực thu trong năm > - tiền thu từ phát hành trái phiếu thường,- tiền thu từ phát hành trái phiếu thường,1.530.000.000.000,-,1530000000000.0,
Số tiền đã thực trả gốc vay trong năm,Số tiền đã thực trả gốc vay trong năm,Số tiền đã thực trả gốc vay trong năm,Số tiền đã thực trả gốc vay trong năm,Số tiền đã thực trả gốc vay trong năm,,
- tiền trả nợ gốc vay theo khế ước thông thường,Số tiền đã thực trả gốc vay trong năm > - tiền trả nợ gốc vay theo khế ước thông thường,- tiền trả nợ gốc vay theo khế ước thông thường,257.294.998.926,278.258.013.784,257294998926.0,278258013784.0
- tiền trả nợ gốc trái phiếu thường,Số tiền đã thực trả gốc vay trong năm > - tiền trả nợ gốc trái phiếu thường,- tiền trả nợ gốc trái phiếu thường,657.002.438.697,536.891.488.627,657002438697.0,536891488627.0
