row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
"Phải thu từ cho thuê dài hạn đất, hạ tầng khu công nghiệp và bán nhà xưởng","Phải thu từ cho thuê dài hạn đất, hạ tầng khu công nghiệp và bán nhà xưởng","Phải thu từ cho thuê dài hạn đất, hạ tầng khu công nghiệp và bán nhà xưởng",59.226.407.997,-,59226407997.0,
"Phải thu liên quan đến hoạt động kinh doanh hạt nhựa, bao bì và dịch vụ khác","Phải thu liên quan đến hoạt động kinh doanh hạt nhựa, bao bì và dịch vụ khác","Phải thu liên quan đến hoạt động kinh doanh hạt nhựa, bao bì và dịch vụ khác",667.482.198.482,691.606.956.768,667482198482.0,691606956768.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,726.708.606.479,691.606.956.768,726708606479.0,691606956768.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu ngắn hạn từ khách hàng khác,Trong đó: > Phải thu ngắn hạn từ khách hàng khác,Phải thu ngắn hạn từ khách hàng khác,698.565.004.795,690.090.507.357,698565004795.0,690090507357.0
Phải thu ngắn hạn từ các bên liên quan (Thuyết minh số 31),Trong đó: > Phải thu ngắn hạn từ các bên liên quan (Thuyết minh số 31),Phải thu ngắn hạn từ các bên liên quan (Thuyết minh số 31),28.143.601.684,1.516.449.411,28143601684.0,1516449411.0
