row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,83.467.221.660,42.772.027.927,83467221660.0,42772027927.0
Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,22.897.278.795,(936.618.304),22897278795.0,-936618304.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,106.364.500.455,41.835.409.623,106364500455.0,41835409623.0
