row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,3.016.090.568.130,3.539.797.275.250,,,3016090568130.0,3539797275250.0
210,210,210,I. Các khoản phải thu dài hạn,,96.367.470.288,21.384.352.467,,,96367470288.0,21384352467.0
215,215,215,1. Phải thu về cho vay dài hạn,8,75.700.000.000,-,,8.0,75700000000.0,
216,216,216,2. Phải thu dài hạn khác,9,20.667.470.288,21.384.352.467,,9.0,20667470288.0,21384352467.0
220,220,220,II. Tài sản cố định,,2.081.103.918.415,2.198.807.465.735,,,2081103918415.0,2198807465735.0
221,221,221,1. Tài sản cố định hữu hình,11,1.999.153.049.828,2.113.821.537.013,,11.0,1999153049828.0,2113821537013.0
222,222,222,Nguyên giá,,2.982.612.885.000,2.858.372.141.820,,,2982612885000.0,2858372141820.0
223,223,223,Giá trị khấu hao lũy kế,,(983.459.835.172),(744.550.604.807),,,-983459835172.0,-744550604807.0
227,227,227,2. Tài sản cố định vô hình,12,81.950.868.587,84.985.928.722,,12.0,81950868587.0,84985928722.0
228,228,228,Nguyên giá,,94.825.808.865,94.894.558.865,,,94825808865.0,94894558865.0
229,229,229,Giá trị hao mòn lũy kế,,(12.874.940.278),(9.908.630.143),,,-12874940278.0,-9908630143.0
230,230,230,III. Bất động sản đầu tư,13,222.816.109.964,-,,13.0,222816109964.0,
231,231,231,1. Nguyên giá,,228.536.485.004,-,,,228536485004.0,
232,232,232,2. Giá trị hao mòn lũy kế,,(5.720.375.040),-,,,-5720375040.0,
240,240,240,IV. Tài sản dở dang dài hạn,,293.779.658.961,1.208.008.703.897,,,293779658961.0,1208008703897.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,293.779.658.961,1.208.008.703.897,,15.0,293779658961.0,1208008703897.0
250,250,250,V. Các khoản đầu tư tài chính dài hạn,,123.559.449.802,48.380.000.000,,,123559449802.0,48380000000.0
255,255,255,1. Đầu tư vào công ty liên kết,16.1,15.179.449.802,-,,161.0,15179449802.0,
255,255,255,2. Đầu tư nằm giữ đến ngày đáo hạn,16.2,108.380.000.000,48.380.000.000,,162.0,108380000000.0,48380000000.0
260,260,260,VI. Tài sản dài hạn khác,,198.463.960.700,63.216.753.151,,,198463960700.0,63216753151.0
261,261,261,1. Chi phí trả trước dài hạn,17,198.274.060.283,62.507.261.342,,17.0,198274060283.0,62507261342.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,30.3,189.900.417,709.491.809,,303.0,189900417.0,709491809.0
270,270,270,TỔNG CỘNG TÀI SẢN,,7.987.454.158.531,7.529.166.722.403,,,7987454158531.0,7529166722403.0
