row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên vật liệu, hàng hóa","Chi phí nguyên vật liệu, hàng hóa","Chi phí nguyên vật liệu, hàng hóa",3.059.155.241.795,3.425.686.168.227,3059155241795.0,3425686168227.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,345.088.176.730,235.972.514.065,345088176730.0,235972514065.0
Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,258.634.288.464,244.490.805.883,258634288464.0,244490805883.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,458.039.973.169,361.415.553.980,458039973169.0,361415553980.0
Chi phí khác,Chi phí khác,Chi phí khác,116.377.959.596,35.453.686.889,116377959596.0,35453686889.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.237.295.639.754,4.303.018.729.044,4237295639754.0,4303018729044.0
