row_label_raw,row_label_full,col_0,31/12/2020triêu đồng,31/12/2019triêu đồng,numeric__31/12/2020triêu đồng,numeric__31/12/2019triêu đồng
Công ty Quản lý nợ và Khai thác tài sản – Ngân hàngThương mại Cổ phần Quản đội,Công ty Quản lý nợ và Khai thác tài sản – Ngân hàngThương mại Cổ phần Quản đội,Công ty Quản lý nợ và Khai thác tài sản – Ngân hàngThương mại Cổ phần Quản đội,665.862,665.862,665862.0,665862.0
Công ty Cổ phần Chứng khoán MB,Công ty Cổ phần Chứng khoán MB,Công ty Cổ phần Chứng khoán MB,1.249.429,971.109,1249429.0,971109.0
Công ty Cổ phần Quản lý Quỹ Đầu tư MB,Công ty Cổ phần Quản lý Quỹ Đầu tư MB,Công ty Cổ phần Quản lý Quỹ Đầu tư MB,293.900,293.900,293900.0,293900.0
Công ty Tài chính TNHH MB Shinsei,Công ty Tài chính TNHH MB Shinsei,Công ty Tài chính TNHH MB Shinsei,400.000,400.000,400000.0,400000.0
Tổng Công ty Cổ phần Bảo hiểm Quản đội,Tổng Công ty Cổ phần Bảo hiểm Quản đội,Tổng Công ty Cổ phần Bảo hiểm Quản đội,879.375,879.375,879375.0,879375.0
Công ty TNHH Bảo hiểm nhân thọ MB Ageas,Công ty TNHH Bảo hiểm nhân thọ MB Ageas,Công ty TNHH Bảo hiểm nhân thọ MB Ageas,915.000,915.000,915000.0,915000.0
,,,4.403.566,4.125.246,4403566.0,4125246.0
