row_label_raw,row_label_full,col_0,31/12/2020Triệu đồng,31/12/2019Triệu đồng,numeric__31/12/2020Triệu đồng,numeric__31/12/2019Triệu đồng
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,1.470.802,-,1470802.0,
Chứng khoán nợ do Chính phủ phát hành,Chứng khoán nợ do Chính phủ phát hành,Chứng khoán nợ do Chính phủ phát hành,415.701,-,415701.0,
Chứng khoán do các TCTD trong nước phát hành,Chứng khoán do các TCTD trong nước phát hành,Chứng khoán do các TCTD trong nước phát hành,1.055.101,-,1055101.0,
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,-,-,,
Dự phòng giảm giả chứng khoán kinh doanh,Dự phòng giảm giả chứng khoán kinh doanh,Dự phòng giảm giả chứng khoán kinh doanh,-,-,,
,,,1.470.802,-,1470802.0,
